,p_3_q_1
240,0.6624797670256248
241,-0.2260428154819868
242,-0.3263561106436231
243,1.0537031726626982
244,-1.3125669814159189
245,1.3889570761946952
246,-0.6451624589342758
247,1.1842108541408418
248,-1.6150271540581924
249,0.534912745990023
250,-0.9895851646398496
251,0.9557577033746454
252,0.3198960875848701
253,-0.9351047364198356
254,1.3981304975843405
255,-1.6351378637492064
256,0.7349985152926437
257,-1.5075207279015994
258,1.6475430496840455
259,-0.4591103213208655
260,-0.498520789809733
261,0.5843476345836144
262,0.2384480529033628
263,1.3484864710777325
264,-0.9763569485914584
265,0.0851132513236493
266,0.3592009864023838
267,0.5597912750447397
268,-1.1573315584388415
269,0.2069287992063934
270,0.1032354159899391
271,0.7708131937398996
272,0.0612563028225315
273,-0.0461787686352864
274,-0.2825871820873364
275,0.1041673316364937
276,-0.7401741244338735
277,0.7448382790201169
278,-1.662938538888577
279,0.6217982930082387
280,-0.1770521855004885
281,-0.1500093706811504
282,-0.1500266175316265
283,-0.6483594000409568
284,1.1296991779826362
285,-0.3663469804983983
286,-0.6318131453209586
287,0.084271817367768
288,0.2322676948993984
289,-0.5197161160502913
290,1.04246868047863
291,-0.5560095831207693
292,0.5930113868904905
293,-1.307348689418007
294,1.7590508859293617
295,-0.9895663657335574
296,0.6005464985340049
297,-0.1828864319027343
298,-0.0678801842202818
299,-0.2498731716293528
300,0.0236741679164936
301,0.1395113628306624
302,-0.2140939385305133
303,0.9696294598773558
304,-1.1234961557704892
305,-0.2190102518118314
306,0.2547135334339081
307,0.5293494306212797
308,0.1144844289055407
309,-1.3559263267172184
310,1.7687876433587404
311,-0.1713287826077078
312,-0.3104652146180426
313,-0.0952121577417464
314,-0.6601653283108945
315,0.4143067541738422
316,0.498710009233648
317,-1.1353156810678788
318,0.9046517670178702
319,-1.3506136085407938
320,-0.4477040505281287
321,-0.4690176413712832
322,2.178587380612127
323,-2.48268299412824
324,2.2284154692943883
325,-1.5021445884869593
326,1.030333638649896
327,-1.1482448219801324
328,0.9656392883545368
329,0.2726827388790925
330,-1.0646064390393293
331,0.6984232134753966
332,-0.674463993667993
333,0.4679171947908293
334,-1.1875355813236603
335,1.58925913556355
336,-0.8740830316549822
337,1.377392128008994
338,-1.0437778299042446
339,0.6728554077148667
340,-0.4888991297040396
341,0.3219077608144287
342,-0.7162550795530503
343,1.0600132338483388
344,-1.4775888724320605
345,1.3176137185388428
346,-1.4894454977459466
347,1.3960586241747646
348,-1.0893905166107318
349,1.630272271235713
350,-0.5286722908885403
351,1.2128545746983648
352,-0.7390262084720912
353,0.9766750918321112
354,-1.1830382012789258
355,1.4838919750083297
356,-1.0046504327471175
357,0.3884786686590414
358,0.3513023314981064
359,-1.1797415350496927
360,0.3020603926034236
361,-1.0529887116825938
362,0.91449400096245
363,-1.4379868849578272
364,1.334575033129452
365,-0.4578882341691281
366,-1.218768211411939
367,0.6000057215764608
368,-1.4770455788144627
369,0.7555662882022199
370,-1.004647972134726
371,1.004166339745135
372,-1.519672120689531
373,0.7131424333290167
374,-0.2695257286686395
375,0.7825434305153359
376,-0.3881682625516028
377,0.7524825051496572
378,-0.9748344805185424
379,1.2949638379688688
380,-1.0909476080159273
381,0.8467604965474066
382,-0.9902563329952432
383,1.0136804571925468
384,-1.6164223607911272
385,-0.3843275221730112
386,-0.5752554031374818
387,0.1247668419098249
388,-0.2285856011705768
389,0.3221872829148638
390,-1.08422293035166
391,0.6615464817834256
392,-0.2046110105318659
393,-0.3327707656718389
394,0.0295626712756449
395,0.4782104734284098
396,-1.5917228750243388
397,0.6615759744152679
398,0.5858406687203858
399,-0.3053267957522586
400,-0.1240935121788096
401,0.3284541683665454
402,0.7627010981227341
403,-0.3858237052465775
404,0.6976622213517456
405,-1.291009830474985
406,0.749323397918866
407,-0.6466242616090454
408,1.853888522541863
409,-1.3076814444658202
410,2.2421850433158896
411,-0.945437569142066
412,0.990710877203252
413,-2.130392724177183
414,1.669221226270286
415,-1.0252072877848588
416,0.9088880271362604
417,-1.8767531522921037
418,2.166593889427748
419,-1.0121548939829228
420,1.2375525597019024
421,-0.5210440299190224
422,1.2966415211945772
423,-1.586309725057949
424,3.1535894167887792
425,-2.581432770878308
426,1.6876196674338544
427,-0.4246173325935537
428,0.154688458755042
429,-0.8752923579263864
430,0.1789304934431087
431,-0.1779305551945533
432,0.6998621124130597
433,-0.8218146492038977
434,0.5851839134712524
435,-0.2636279221746333
436,0.8243219910612757
437,-0.9846680991134186
438,1.065302725458663
439,-0.5609278570379623
440,0.3202378375413753
441,-0.1474688098577801
442,0.1207609094877976
443,-0.0268232698430581
444,-0.3008687117112751
445,0.0165630910844316
446,-0.1154644912821001
447,-0.9610360101637055
448,0.9813647763271328
449,-1.472666914510932
450,1.679558665260538
451,-1.5924687429412858
452,2.0767065335734003
453,-1.670608780889408
454,0.4579471974157026
455,-1.8008447663568892
456,1.284040948186474
457,-1.3770745308393069
458,1.7357969326452998
459,-1.1505462495330867
460,-0.2232049696149231
461,-0.4685273279533882
462,-0.1512322869065584
463,0.3931147410743569
464,0.0688375432899532
465,0.5212706502721489
466,0.1826288118446963
467,-0.7120131834000079
468,1.1702237070659836
469,-2.375327598521213
470,2.517573513637415
471,-0.6001418757218869
472,-0.5108505295748179
473,0.7575942143454085
474,0.1473582851263872
475,0.6896328955326634
476,-0.7521185844558972
477,0.2063663721930584
478,0.2640539409224238
479,0.502128378578387
480,-1.1587825670440743
481,1.1917304519200091
482,-0.9383092785689936
483,0.8385171949634229
484,-0.0815501938142526
485,0.941243547845054
486,-1.2393702631284675
487,0.002013287691721
488,-0.5994660261136638
489,0.8439368690021124
490,-1.0995617847947752
491,1.0389505992506414
492,-0.978178591100617
493,0.9478625574144244
494,-0.5587002758380135
495,0.1789316318852333
496,1.1985898644999962
497,-1.7212365456776448
498,1.80428237731076
499,-0.4214250878190074
500,0.7578991677855614
501,-0.3080111392160347
502,-0.1271033097735441
503,-0.6065575136973504
504,-0.175255743516332
505,0.48637301115018
506,-0.6236527896874283
507,0.3593830494205913
508,-0.6402919407927862
509,1.031399024851693
510,-0.3199069790876271
511,0.8838222325409856
512,0.4524402506132564
513,0.3644366342974438
514,0.0255465687801961
515,0.9508577016929732
516,-0.580569482593669
517,0.6260477990512384
518,-0.5027028853159159
519,0.9818828939037842
520,-0.6342435506566159
521,0.8262716067762684
522,-1.0086581751096413
523,1.2978779822407462
524,-0.2537047603504387
525,1.4484853146255563
526,-2.035789040272014
527,2.119985847140978
528,-0.6346457277292988
529,1.6662220132623151
530,-2.000587814953591
531,1.2683542667509564
532,-0.6787728317870155
533,0.8125044350527966
534,-1.0113938875367656
535,1.5953234905150004
536,-1.4971390261612405
537,0.6489034952926311
538,-0.0798688850992736
539,-0.3029589788198597
540,0.2827416385558507
541,-1.1717168836793754
542,1.150109666993352
543,-1.238134494285022
544,0.7539650276501415
545,-1.660066022380182
546,1.1741059191157013
547,-0.7989276108245896
548,0.8170904879653563
549,0.1598533046952439
550,0.3892993049914646
551,1.3295170906384524
552,-1.6101802661981717
553,0.931756159609414
554,-1.6360415520749847
555,-0.054123958431307
556,-0.4253108001209173
557,-0.1376567504711796
558,-1.0801777911204389
559,1.602200377248931
560,-0.630971315396508
561,-0.4990235238596521
562,1.0496918109067883
563,0.0525943023940984
564,0.2980276606679082
565,0.6389476365365461
566,-0.3581692052732759
567,0.0868709806726032
568,-0.2978235811481498
569,0.5475733626838621
570,-1.3622600845867687
571,2.5603081874391904
572,-2.820117788809357
573,2.5640818620828965
574,-1.8368985422119564
575,0.8605457713939318
576,-1.2464562865276592
577,1.2650336338258563
578,-1.682694825804918
579,3.3161151157285764
580,-1.9691966636574711
581,1.961852917872022
582,-1.7257133274485332
583,0.8628305666723894
584,-1.4706665193935808
585,0.6050602699393569
586,-0.9455556613077668
587,0.5633402587174728
588,-0.5800853007391457
589,1.588641011568762
590,-1.3686122807538417
591,1.5749336018395044
592,-1.5114545842672915
593,0.6772306339095614
594,-1.7182540331182816
595,1.2959305402449777
596,0.0768643605838904
597,-0.0663231439082593
598,0.1121386450519695
599,-1.1856483418265622
600,-0.1166633243269205
601,0.1645719739588783
602,-0.6674135793992603
603,-0.1911791675811749
604,1.6375614791929165
605,-2.514261153470429
606,1.077887877235886
607,-1.1582078320755589
608,0.1865294244138519
609,0.1715929907594913
610,-1.0927382433897148
611,1.7391969428358778
612,-1.9496333574780509
613,1.4830537324978257
614,-1.8470668931600576
615,0.6127039469984172
616,-1.022102790080458
617,0.0292509900645108
618,0.0190213037494921
619,1.7309618021989617
620,-1.6079283656407697
621,1.8399728452999249
622,-1.3586458814026665
623,0.5557617678569235
624,0.1801682409981948
625,-0.333119040066527
626,0.4289814670435615
627,-0.908237472683428
628,0.2274007075070187
629,-0.9065807823304232
630,0.2880941232174802
631,-1.2019876249733883
632,-0.4015452180535538
633,0.0093106858024584
634,-0.1986681983688146
635,-0.3652960399885819
636,1.34649910794643
637,-1.6440660956106752
638,0.4171152722808847
639,0.0618705649231676
640,0.3342863064253981
641,-1.0767515089814328
642,0.1465033644684652
643,-0.2270883063616926
644,-0.1095543143870705
645,0.5356137108385315
646,-0.665318242405897
647,1.3527421347592044
648,-0.8904685159276127
649,0.5216223410628453
650,0.6749747436020073
651,-1.6333603336367173
652,2.573900488938941
653,-2.2181913589589626
654,1.297790889453662
655,-0.884829945258546
656,0.809193979299271
657,-0.5502758351976118
658,0.7158120892408507
659,0.5522089981883004
660,0.2626555885289461
661,-0.3346960347347586
662,0.0196462796702194
663,-0.7592604354965601
664,1.6180845731400395
665,-1.2555371805894904
666,0.3425559441461146
667,0.4532717240670177
668,0.5852417145629951
669,-0.1934986756823507
670,-0.6403725346360879
671,0.6120271551677832
672,0.2544557929774642
673,-0.0935061414810111
674,-1.2389794015172613
675,2.7388348351838245
676,-2.426698357681321
677,2.975204799447273
678,-2.210499220325385
679,1.1523231233677016
680,-1.370106074687813
681,0.7942442586011513
682,-1.847956679881639
683,1.8207516203251195
684,-0.2428548903429339
685,1.3361556302837638
686,-0.8374519817173107
687,0.8335925228327642
688,-0.7388155738922344
689,-0.3154616692669265
690,0.0042858558724559
691,-0.0639615718833506
692,1.354952673129874
693,-2.759870421442823
694,2.240120206322761
695,-1.3639101255732506
696,0.7772654596657086
697,-0.9779083624359838
698,0.6467327236856001
699,0.1222714837954574
700,0.5735240921112965
701,0.1990477285614983
702,-0.080031640385405
703,0.7019145572610326
704,0.3794897202198668
705,-2.0330293373718376
706,0.3745843590437085
707,-0.2457835352147232
708,0.6686425495898115
709,-0.3414374112583016
710,0.604802848061962
711,-0.8762428645105989
712,0.8104086096901099
713,1.072485171170411
714,-1.775649147629912
715,1.4494196916638034
716,-1.395706365864026
717,0.6382301475813349
718,0.6677478262022434
719,0.0193106526495129
720,0.734455881545914
721,-0.423952764682767
722,0.6665094808973734
723,0.2465801640977888
724,1.1525689343256873
725,-0.062400805697477
726,0.8177790497911126
727,-0.7765947130759625
728,0.3506855307818664
729,0.5841356685833025
730,-0.6768510739430537
731,-1.430887816692524
732,1.3604488334978415
733,0.7805705478003081
734,-1.4401963561954798
735,0.9184576923630972
736,-0.3299101879376462
737,-0.3457614336864381
738,-0.1606103904330522
739,-0.3048312104996816
740,1.5855293968425903
741,-1.5299196011076954
742,0.7127519672531054
743,-1.7717425780416178
744,2.186863185649483
745,-1.6035479273191875
746,1.1355630760054918
747,-0.378197666991513
748,-0.2358040878425484
749,-0.8390040621674267
750,1.395767676511038
751,-1.0248284637287113
752,0.6882912730238679
753,-1.7875156816844768
754,0.9186914164417376
755,1.0800158508458957
756,-0.9698989147650884
757,0.6600874682846822
758,-0.5137410735502544
759,0.0061543638458856
760,-0.2248664924884245
761,0.1635196360239146
762,-0.1621158858711559
763,0.5930785867243727
764,-0.5835650015826277
765,1.5318989538964274
766,-1.5900965311159316
767,-0.0533115791915405
768,0.9286896014886964
769,0.6927161145681072
770,0.2029525871851374
771,-0.2271629630132836
772,-1.040990224886824
773,1.03298677900237
774,-0.7699787770267151
775,-0.841673458542009
776,0.7960015693641287
777,-1.1268218550239884
778,1.1926835197880248
779,-0.924875218063436
780,1.711149879387765
781,-1.1167072086844845
782,1.5825016154993146
783,-1.0945107905142857
784,-0.5628803254636441
785,-0.2191260331181142
786,-2.1002884003337865
787,2.1341457691036343
788,0.1083652362883939
789,-0.1195330933374523
790,-1.1923485934371825
791,1.3521823415899117
792,-1.0586014065120906
793,0.9774072913229984
794,-0.4218815763833783
795,0.431083205789141
796,-0.5449408864475694
797,0.5450063086126329
798,-0.8645132995676204
799,0.5019580885493787
800,-1.4865358795522052
801,1.0031264053777478
802,-2.6975050819576154
803,3.1215159477458614
804,-2.4489563784348616
805,2.5232727018756
806,-1.3096996765625994
807,0.2727816352665963
808,-0.7000779907217162
809,0.6928401090456487
810,0.1510905969472581
811,-0.9608094662423188
812,1.5882957191936415
813,-1.5962166236515822
814,1.767566645271825
815,-2.494276439114377
816,1.6749570542910337
817,-0.7900622266853755
818,0.2961434419822657
819,1.6390679426579204
820,-1.748389926426276
821,1.406490345738611
822,-0.931190860522201
823,0.76546724793133
824,-0.7735493329424729
825,0.0049522048372458
826,0.3657569880001831
827,0.159816706079402
828,-0.0215330421993142
829,-0.2580381431896358
830,-0.6953917531772251
831,0.6405141763651957
832,-1.0758408954234824
833,0.729148656081575
834,-0.3889870197221165
835,1.1334753201390884
836,-1.9743251401668944
837,1.6812576451145884
838,-1.4728392609823513
839,0.5051728503368595
840,0.2674341164340768
841,-0.867942833091447
842,1.447770671541093
843,-0.7402557982452925
844,1.016734691498589
845,-1.1832037840969731
846,0.3235827867171905
847,0.2886614567126172
848,-0.4233409750434622
849,0.8839623647038248
850,-0.5198277843300085
851,0.8859505983403128
852,-0.642439241505993
853,0.4165463556616608
854,-1.3818839701877796
855,1.0973415553085406
856,-1.3176388346313015
857,1.1791635918934245
858,-2.7457242603444327
859,2.2327353233656404
860,-0.5965238624400386
861,1.0543434484076186
862,-0.1029211422193701
863,0.4145605632947274
864,-0.6738851407704819
865,-0.777376741131998
866,-0.1504223951272491
867,0.9588806922678732
868,-1.317212459388168
869,0.8446565079262848
870,0.0501110968102249
871,0.7841684140489409
872,-0.8893425469521598
873,0.1708975137116224
874,0.8308981273635836
875,-0.5161415026422576
876,0.8199572808832551
877,-1.2420484182463711
878,0.4543073614902268
879,0.0031074761279784
880,-0.2557344267507417
881,0.7979418185719749
882,-0.9087079728138509
883,-0.3514388637724916
884,0.3728240148616529
885,-0.9398074034355568
886,0.100551166909116
887,0.958978762985425
888,-0.8458510726704321
889,-0.3701788595777298
890,0.0301402767255732
891,-0.127341154644402
892,-0.9503371887768082
893,0.6175817339523912
894,0.3418984465860371
895,-0.2245134155228957
896,0.2598417297177673
897,1.19651779079853
898,-1.7969338533473105
899,1.8720144233702016
900,-2.124012298548372
901,0.1223137782468394
902,0.0212307160582221
903,0.4227698729368537
904,-0.9103521325224336
905,0.865268665377072
906,0.6121654821986721
907,-1.4370083941093617
908,0.756659736159737
909,0.2730786792170943
910,-0.7296200125894189
911,1.8007759615422805
912,-1.79972954713078
913,0.6976175846656167
914,0.0476936003814743
915,-0.0615178572204538
916,0.7748243662903216
917,0.0970542392396261
918,0.8176000347027653
919,-0.4815735757803702
920,-0.1283869265381902
921,0.3975826162394418
922,-1.7968237048296083
923,0.9243990688188336
924,-0.8181212937462766
925,0.3137005843370432
926,-0.3609658600393529
927,0.5758414027961151
928,0.61399956283755
929,-1.2349149140742324
930,0.795370716094248
931,-0.467114549339359
932,0.2252479689805063
933,-0.40757915703079
934,0.5128866040253629
935,-0.2104971921447584
936,-0.3713075177952631
937,-0.638997570102064
938,1.489743241002567
939,-1.2326760045228424
940,1.835794369723097
941,-1.3871044311371552
942,1.9899312867839851
943,-2.0066653156241085
944,1.5193653518527277
945,-1.675317184606436
946,2.3857209898724867
947,-1.7806164592339797
948,1.264748473729207
949,-0.7037344824993319
950,-0.0786614094077252
951,0.5999073989883574
952,-0.658381732718963
953,0.8490567300873431
954,-0.7205868471464253
955,0.3329829958929132
956,-1.205574775879578
957,0.8247874122872423
958,-0.6996821816542383
959,0.393205211472921
960,-0.6241253265187062
961,-0.5909708491320536
962,-0.3332989131463358
963,0.1638994902372846
964,0.7486003605019279
965,-1.6670627313065431
966,-0.9143700150169128
967,0.1763339410140094
968,-0.7144853590960774
969,-0.0354245121736372
970,1.0898112212510078
971,-1.8637544960361707
972,0.5734476596174204
973,-1.0737548373093206
974,1.0642042481645413
975,-0.8670328296753669
976,-0.3772038779737727
977,0.0015583071534862
978,-1.086475392618525
979,0.1630355341758128
980,0.9823392065262296
981,-0.068164387650482
982,1.703689294523476
983,-0.6613765406030009
984,0.2144874594843057
985,0.0099814720588287
986,0.0864621433957486
987,-0.5554550510174615
988,0.0486211209355927
989,-0.3979021071038479
990,-0.5389248866640735
991,0.773988287140366
992,0.4694381049021107
993,0.812147358181006
994,-0.1345484943158582
995,0.404236363699491
996,-0.5537926958891997
997,1.0556548896831277
998,0.1236196630954659
999,0.1439179978577476
1000,0.355157697619603
1001,0.4923438220928776
1002,-0.0850323817511998
1003,0.6137055956882717
1004,-1.2516795544629715
1005,2.06153150812777
1006,0.3975245391936972
1007,-1.3093430672130018
1008,1.1710096294087562
1009,-0.2122762392201968
1010,-0.0259241148790698
1011,-0.0696812853025445
1012,-1.8210499775454567
1013,1.6454411123594723
1014,-0.7276936383464848
1015,1.0360328973909922
1016,0.8514669849992059
1017,-2.442144534410656
1018,1.9723363500850704
1019,-1.500193585203767
1020,1.1354765916680816
1021,-0.9993111014963946
1022,-0.364297546318941
1023,0.6992956988805527
1024,-1.263146683194854
1025,0.9537145677344412
1026,0.0398405439805546
1027,-0.5632179533977218
1028,0.8549148549592906
1029,-0.6549354869280566
1030,-0.0587881728934051
1031,-0.4078778941805244
1032,-0.0618754535004634
1033,0.4060747856097541
1034,-1.252584664408169
1035,1.0578296170003252
1036,-0.3754637762683558
1037,-0.4112611074719586
1038,0.7401935976881665
1039,0.2158091697479621
1040,0.5155620464017282
1041,0.0593085411082247
1042,-0.5811675483270092
1043,1.478991120677986
1044,-0.6648768230004268
1045,-0.7137658775030028
1046,0.2244013172972203
1047,0.4116528038023812
1048,-0.4798415585024576
1049,0.846765345609918
1050,-1.3557513563976284
1051,1.0457046289003078
1052,-1.3214347729248015
1053,0.8382107804758584
1054,-0.4862035920776789
1055,-0.7641999219789071
1056,2.103402167115398
1057,-2.414134161390637
1058,2.7120998420875764
1059,-0.8830952092453546
1060,-0.5485924568366704
1061,0.4445064938850226
1062,0.3913612743311937
1063,-0.7723695834451265
1064,-0.6263107139258626
1065,-0.0644138008205681
1066,-0.0504537744929074
1067,0.8281190242356585
1068,-0.8169423196019476
1069,-0.1574028692287807
1070,-0.2974090124869674
1071,-0.0045084247043006
1072,-0.1637646598980794
1073,0.3837382714731786
1074,-0.9180404486380556
1075,0.4481400907570368
1076,1.3318367483136213
1077,-0.1340671993277443
1078,-0.2300448133417174
1079,0.5009731284502664
1080,-0.0623481828892478
1081,1.2056247617478697
1082,0.1895923155852948
1083,-0.8362151076217483
1084,-0.1068609865951809
1085,-0.067830805433472
1086,-0.8356764189422133
1087,1.4482987748802547
1088,-0.6226831620949946
1089,0.619359282597408
1090,-0.6530279229993367
1091,1.175508684722805
1092,-1.8325816717483363
1093,0.0804075945494963
1094,1.5509512527679474
1095,-1.1778472531389612
1096,0.2615517583681992
1097,-0.6124912167167202
1098,-0.7444216292241346
1099,0.7033020394473916
1100,-0.5554878290381213
1101,0.6184309276041493
1102,-0.1402779300833812
1103,1.2623309256586146
1104,-0.9084012081643236
1105,1.0904046545154042
1106,-0.3055116388020075
1107,-0.9261896358297036
1108,0.166622281940587
1109,-1.039432548637004
1110,0.4129449111769668
1111,-0.8077830321655292
1112,0.4167265571783821
1113,0.9757093941562136
1114,-1.343639721066916
1115,1.0571345822335203
1116,-1.1222298832179387
1117,2.278574123403141
1118,-1.5110551010177626
1119,1.2019681033020582
1120,-1.180966781853545
1121,0.1146392140609426
1122,-1.3545004687845896
1123,1.7951845247506792
1124,-2.0263868148116857
1125,1.2873992774435004
1126,-0.6929845534297958
1127,0.4387726366680524
1128,-1.113797438106262
1129,0.8109456513342224
1130,-1.2152052224649523
1131,1.4716305255265243
1132,-1.4659927307772274
1133,-0.3164074545462711
1134,0.3810867324468692
1135,-0.8210962575310318
1136,1.5092284969003655
1137,-0.1305820910212924
1138,0.4007769155636459
1139,-0.2071261948093406
1140,0.181456892002523
1141,0.0589783365278764
1142,-0.8786102635016702
1143,-0.232869753999679
1144,1.0193152027291488
1145,0.1560086586941548
1146,0.5411778612401135
1147,-0.5819899153825603
1148,-0.5302572617584829
1149,-0.6319343125617332
1150,-0.6808529938203222
1151,0.8830611677939789
1152,-0.2484176305630468
1153,-0.994326045434162
1154,0.7518985176928187
1155,-1.0382783917681349
1156,-0.2488782776060477
1157,-0.0920017945773049
1158,1.0317497966579328
1159,-1.2402058526441628
1160,1.0935578135652606
1161,-0.2679892070599459
1162,0.7906173714351868
1163,-0.294982950022231
1164,0.6180903288759642
1165,-1.1406389075162362
1166,-0.5167842993113491
1167,0.6672879244087874
1168,-0.516208836355393
1169,0.7904852775791799
1170,-0.7802035482465488
1171,-0.0124697758226708
1172,0.8588536879087709
1173,-0.7629756753837872
1174,1.213269594571912
1175,-0.0374242094919802
1176,0.4466350230555398
1177,-0.5127774361599107
1178,-0.8863563568165449
1179,2.020228443330239
1180,-1.1890290308159923
1181,0.3588695717779922
1182,0.0529479563747249
1183,0.2137525613709957
1184,-0.2452919659764137
1185,-0.4195756566908149
1186,-0.1827476184017223
1187,1.0834368331094697
1188,-2.533400439128137
1189,1.4565673104546706
1190,-0.85588675668352
1191,0.7406532048488501
1192,0.5535539503127299
1193,-0.645889280395999
1194,1.2149304437072292
1195,-0.5812199384275537
1196,-0.0628701689202375
1197,-0.7751393568320248
1198,1.905644162753964
1199,-2.250401486749671
1200,2.016665769802983
1201,-1.3359659984367538
1202,0.9031628036099302
1203,-1.4059578148525775
1204,0.4173108323375926
1205,0.6305283039569406
1206,-0.2098111339983119
1207,0.4580423501039232
1208,0.0747575385967997
1209,0.6851674565960332
1210,0.245040546931489
1211,-0.6154006974283285
1212,-0.0912202099665496
1213,-0.8840072174454767
1214,0.7931759117841231
1215,0.3568411399000047
